127.0.0.1 - - [21/Feb/2022:14:47:53 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:47:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:11 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 500 2775
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 8431
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/images/join01.png HTTP/1.1" 404 860
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/assets/css/main.css HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/assets/js/jquery.min.js HTTP/1.1" 404 870
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/assets/js/browser.min.js HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/assets/js/util.js HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/images/ex01.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/assets/js/main.js HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/assets/js/breakpoints.min.js HTTP/1.1" 404 875
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:21 +0900] "GET /boardMVC/app/member/images/ex03.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:22 +0900] "GET /boardMVC/app/member/assets/js/browser.min.js HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:22 +0900] "GET /boardMVC/app/member/assets/js/breakpoints.min.js HTTP/1.1" 404 875
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:22 +0900] "GET /boardMVC/app/member/assets/js/util.js HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:49:22 +0900] "GET /boardMVC/app/member/assets/js/main.js HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 8532
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 200 310584
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 200 131286
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 200 1851
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 200 77300
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 200 6373
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 200 2439
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 200 56251
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 200 650541
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 200 12433
0:0:0:0:0:0:0:1 - - [21/Feb/2022:14:52:00 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 75440
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9284
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:11:41 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:13:23 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9347
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9343
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:14:51 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:15:10 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9379
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:15:26 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9361
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 10322
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:18:19 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:19:43 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 10188
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:20:15 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 10003
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:20:15 +0900] "GET /boardMVC/app/member/join.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:20:15 +0900] "GET /boardMVC/app/member/join.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9471
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:03 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:33 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9471
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:33 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:33 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9471
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:33 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:34 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9471
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:34 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:34 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9471
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:30:34 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:31:53 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9464
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:31:53 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:32:53 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:32:53 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:33:07 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9483
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9505
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:41 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:37:46 +0900] "GET /boardMVC/app/member/term1-content HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:38:19 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9505
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:38:19 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1513
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:39:08 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9505
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:39:08 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:39:28 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9504
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:39:29 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:05 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:05 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:05 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:05 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:05 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1693
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:06 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:06 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:43:22 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:44:49 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:44:49 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:45:40 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:45:40 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:46:21 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:46:21 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1932
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:46:57 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:46:57 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:47:59 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:47:59 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 1832
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:53 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/images/join01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/js/browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/js/breakpoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 2102
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/images/ex01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/images/ex03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:49:54 +0900] "GET /boardMVC/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:50:34 +0900] "GET /boardMVC/app/member/join.jsp HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [21/Feb/2022:15:50:34 +0900] "GET /boardMVC/assets/js/join.js HTTP/1.1" 200 2135
